country,iso2c,iso3c,year,status,lastupdated,gdp_deflator,cpi_price,region,capital,longitude,latitude,income,lending
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1982,,2022-12-22,10.8392557999092,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2012,,2022-12-22,5.46617486758647,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1991,,2022-12-22,8.55223094368799,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1988,,2022-12-22,7.12037048568602,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1990,,2022-12-22,10.5836307030065,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1976,,2022-12-22,10.9463376517333,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2003,,2022-12-22,5.78501225127121,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2004,,2022-12-22,8.68283552964174,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1962,,2022-12-22,1.66743898441575,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1997,,2022-12-22,5.02297720132463,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1998,,2022-12-22,6.84040574894669,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1994,,2022-12-22,22.7319241501847,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1979,,2022-12-22,11.8853152187611,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1973,,2022-12-22,10.2038414811637,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1981,,2022-12-22,10.8530772679157,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2020,,2022-12-22,2.79989176120979,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1986,,2022-12-22,7.39227630448525,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2008,,2022-12-22,10.5329104528323,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1987,,2022-12-22,7.40794144619088,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1995,,2022-12-22,10.9410546555873,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2021,,2022-12-22,6.06251166161272,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1972,,2022-12-22,5.55368367597131,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1996,,2022-12-22,9.02960910859571,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1980,,2022-12-22,14.3737738364706,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2018,,2022-12-22,3.98039127680487,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2019,,2022-12-22,2.66808493750709,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2013,,2022-12-22,4.03979092982578,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1974,,2022-12-22,14.1609091616266,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2005,,2022-12-22,7.34653939628971,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1975,,2022-12-22,11.6291444872522,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2017,,2022-12-22,3.87101038223488,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2009,,2022-12-22,3.60351518874526,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2015,,2022-12-22,2.92789936487065,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1978,,2022-12-22,9.56408470679651,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2016,,2022-12-22,4.90566843824038,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,2014,,2022-12-22,3.08965499212116,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa (IDA & IBRD countries),T6,TSS,1977,,2022-12-22,10.5799394870567,NA,Aggregates,,,,Aggregates,Aggregates
Sub-Saharan Africa developing,SST,,1993,,2020-07-27,NA,23.80317201661,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1994,,2020-07-27,NA,28.54426253148,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1995,,2020-07-27,NA,33.68001040991,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1996,,2020-07-27,NA,37.50468050539,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1997,,2020-07-27,NA,40.64261560332,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1998,,2020-07-27,NA,43.29901038019,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1987,,2020-07-27,NA,12.87186116789,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1988,,2020-07-27,NA,13.95582273973,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2009,,2020-07-27,NA,96.22452526219,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1989,,2020-07-27,NA,15.55331883514,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2010,,2020-07-27,NA,103.16875284704,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1992,,2020-07-27,NA,21.19039393182,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2003,,2020-07-27,NA,62.03102894286,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1991,,2020-07-27,NA,18.89330809779,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2002,,2020-07-27,NA,57.40636329577,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2004,,2020-07-27,NA,65.38812361369,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2005,,2020-07-27,NA,70.9625269387,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2006,,2020-07-27,NA,75.08939429521,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2007,,2020-07-27,NA,79.50891746924,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2017,,2020-07-27,NA,178.89069336677,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1990,,2020-07-27,NA,17.14705671862,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2008,,2020-07-27,NA,88.08169634379,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2016,,2020-07-27,NA,162.20179420724,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2001,,2020-07-27,NA,52.65840882213,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2020,,2020-07-27,NA,219.59155652077,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2013,,2020-07-27,NA,128.84527783825,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2000,,2020-07-27,NA,48.10481203288,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2011,,2020-07-27,NA,111.37797449046,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,1999,,2020-07-27,NA,45.44927775558,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2014,,2020-07-27,NA,137.50242540839,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2015,,2020-07-27,NA,146.79737020642,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2018,,2020-07-27,NA,193.06366183611,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2012,,2020-07-27,NA,120.72576487464,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa developing,SST,,2019,,2020-07-27,NA,207.58061201951,NA,NA,NA,NA,NA,NA
Sudan,SD,SDN,1992,,2022-12-22,109.233655161945,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1999,,2022-12-22,15.823578015666,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1990,,2022-12-22,66.2355883520295,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1991,,2022-12-22,88.7728462628372,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1988,,2022-12-22,78.8625963356153,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1981,,2022-12-22,24.97717954412,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1998,,2022-12-22,17.6622707657562,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1976,,2022-12-22,6.86602195560948,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1987,,2022-12-22,25.8913532515746,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1986,,2022-12-22,28.6425566443022,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1978,,2022-12-22,24.9099227976438,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1989,,2022-12-22,36.7386519307243,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2016,,2022-12-22,20.6855877306245,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1993,,2022-12-22,97.487348250859,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1994,,2022-12-22,159.26697258905,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1971,,2022-12-22,6.56187254978499,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1975,,2022-12-22,5.28426615391406,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1985,,2022-12-22,46.1691452418428,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1968,,2022-12-22,2.36764213969136,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2020,,2022-12-22,115.652915238501,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1979,,2022-12-22,23.974882609166,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2000,,2022-12-22,9.8531369204179,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2017,,2022-12-22,34.6223707315316,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1965,,2022-12-22,-2.39467743755554,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1995,,2022-12-22,104.555028787418,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1983,,2022-12-22,26.0580590536261,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1984,,2022-12-22,33.6368828037203,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1996,,2022-12-22,32.5622551345838,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2008,,2022-12-22,8.89101661311409,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1969,,2022-12-22,8.60746021248278,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1974,,2022-12-22,15.4390860562498,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2013,,2022-12-22,36.4286291176933,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1977,,2022-12-22,17.4039984769991,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2021,,2022-12-22,235.515442634889,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2019,,2022-12-22,51.9788933465452,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1980,,2022-12-22,22.0265651545418,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1964,,2022-12-22,3.90597769120897,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2006,,2022-12-22,7.65225430526529,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1982,,2022-12-22,30.5902493638595,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1997,,2022-12-22,37.921169977767,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2007,,2022-12-22,15.3066214793858,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2014,,2022-12-22,34.0669855189111,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2018,,2022-12-22,55.9753254437569,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1972,,2022-12-22,14.3054500620984,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1973,,2022-12-22,23.1515826500989,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1961,,2022-12-22,8.54275345355904,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1962,,2022-12-22,1.59305468413793,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2015,,2022-12-22,14.0225574392301,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1963,,2022-12-22,4.71081703743094,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1970,,2022-12-22,7.32063731086001,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2011,,2022-12-22,26.3283499650477,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1966,,2022-12-22,6.40435065613643,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1967,,2022-12-22,6.7597854314148,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,1960,,2022-12-22,NA,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2003,,2022-12-22,9.79992410396942,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2012,,2022-12-22,30.1285931395558,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2001,,2022-12-22,21.1339910457107,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2004,,2022-12-22,17.2739979186081,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2005,,2022-12-22,18.054402868472,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2010,,2022-12-22,22.6694192116219,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2009,,2022-12-22,1.86213189302369,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SD,SDN,2002,,2022-12-22,10.8012352318635,NA,Sub-Saharan Africa,Khartoum,32.5363,15.5932,Low income,IDA
Sudan,SDN,,1987,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1993,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1994,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1995,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1996,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1997,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1998,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1988,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1989,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1990,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1991,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1992,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,1999,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2000,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2001,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2002,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2003,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2004,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2005,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2006,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2007,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2008,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2009,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2010,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2011,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2012,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2013,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2014,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2015,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2016,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2017,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2018,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2019,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,,2020,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SR,SUR,1977,,2022-12-22,15.157945000342,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2017,,2022-12-22,28.1436505231384,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1975,,2022-12-22,10.4845703718681,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1976,,2022-12-22,-0.190339293248542,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1965,,2022-12-22,2.40619685424583,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1972,,2022-12-22,4.26345448136129,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2018,,2022-12-22,5.66059409215829,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1971,,2022-12-22,5.38437111275978,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1978,,2022-12-22,7.55455597293881,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1974,,2022-12-22,20.2583978416198,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2014,,2022-12-22,1.58368715816022,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2016,,2022-12-22,24.0747475291673,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2021,,2022-12-22,56.1197365506631,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1973,,2022-12-22,10.8100970538583,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2020,,2022-12-22,45.2177644350999,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2008,,2022-12-22,15.5211432201182,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1968,,2022-12-22,1.63252105939833,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1969,,2022-12-22,2.94961654150509,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2010,,2022-12-22,7.19655419062693,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2013,,2022-12-22,0.383766168173977,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2015,,2022-12-22,4.85247735393695,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1984,,2022-12-22,-0.31307923517106,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1970,,2022-12-22,3.08986462342293,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2007,,2022-12-22,6.4252012519074,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1964,,2022-12-22,0.196254942010114,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1962,,2022-12-22,3.79775567999671,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2009,,2022-12-22,6.48362424782576,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1987,,2022-12-22,17.2588237263173,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1966,,2022-12-22,3.59364081326936,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1994,,2022-12-22,438.263725772759,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1967,,2022-12-22,3.42936048885714,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2012,,2022-12-22,10.7352006048331,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1983,,2022-12-22,0.475938656771874,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1997,,2022-12-22,1.49369976851179,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1960,,2022-12-22,NA,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1979,,2022-12-22,7.03240516911312,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2003,,2022-12-22,21.3179782161229,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1963,,2022-12-22,2.68689912429289,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1992,,2022-12-22,34.8989224864435,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1961,,2022-12-22,3.12812400804872,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1986,,2022-12-22,1.25184094198202,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1980,,2022-12-22,11.4007062384786,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,2004,,2022-12-22,12.8379278475888,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1981,,2022-12-22,4.41073704170361,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1995,,2022-12-22,276.753845395386,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
Suriname,SR,SUR,1982,,2022-12-22,7.4369879131164804,NA,Latin America & Caribbean,Paramaribo,-55.1679,5.8232,Upper middle income,IBRD
